#symtom;diagnose
arm_pain;bruise
arm_pain;sprain_or_strain
arm_pain;fracture_of_the_arm
arm_pain;injury_to_the_shoulder
arm_pain;spinal_stenosis
arm_pain;brachial_neuritis
arm_pain;pyogenic_skin_infection
arm_pain;carpal_tunel_syndrome
wrist_pain;sprain_or_strain
wrist_pain;fracture_of_the_arm
wrist_pain;bruise
wrist_pain;injury_to_the_arm
wrist_pain;fracture_of_the_hand
wrist_pain;carpal_tunel_syndrome
wrist_pain;tenditis
wrist_pain;osteoarthritis
elbow_pain;bruise
elbow_pain;fracture_of_the_arm
elbow_pain;injury_to_the_arm
elbow_pain;lateral_epycondylitis
elbow_pain;sprain_or_strain
elbow_pain;bursitis
elbow_pain;tenditis
elbow_pain;osteoarthritis
shoulder_pain;injury_to_the_shoulder
shoulder_pain;sprain_or_strain
shoulder_pain;bruise
shoulder_pain;osteoarthritis
shoulder_pain;bursitis
shoulder_pain;rotator_cuff_injury
shoulder_pain;nerve_impingment_near_the_shoulder
shoulder_pain;spinal_stenosis
wrist_swelling;sprain_or_strain
wrist_swelling;fracture_of_the_arm
wrist_swelling;bruise
wrist_swelling;injury_to_the_arm
wrist_swelling;fracture_of_the_hand
wrist_swelling;tenditis
wrist_swelling;joint_effusion
arm_swelling;bruise
arm_swelling;fracture_of_the_arm
arm_swelling;insect_bite
arm_swelling;sprain_or_strain
elbow_swelling;bursitis
elbow_swelling;pyogenic_skin_infection
elbow_swelling;fracture_of_the_arm
elbow_swelling;bruise
elbow_swelling;joint_effusion
elbow_swelling;injury_to_the_arm
elbow_swelling;sprain_or_strain
elbow_swelling;insect_bite
arm_stiffnes_or_tightness;dislocation_of_the_elbow
arm_stiffnes_or_tightness;injury_to_the_shoulder
arm_stiffnes_or_tightness;fracture_of_the_arm
arm_stiffnes_or_tightness;sprain_or_strain
arm_stiffnes_or_tightness;stroke
arm_stiffnes_or_tightness;fracture_of_the_hand
arm_stiffnes_or_tightness;injury_to_the_arm
arm_stiffnes_or_tightness;bursitis
wrist_stiffnes_or_tightness;sprain_or_strain
wrist_stiffnes_or_tightness;fracture_of_the_arm
wrist_stiffnes_or_tightness;injury_to_the_arm
wrist_stiffnes_or_tightness;fracture_of_the_hand
wrist_stiffnes_or_tightness;bruise
wrist_stiffnes_or_tightness;carpal_tunel_syndrome
wrist_stiffnes_or_tightness;chronic_back_pain
wrist_stiffnes_or_tightness;tendinitis
shoulder_stiffness_or_tightness;sprain_or_strain
shoulder_stiffness_or_tightness;adhesive_capsulitis_of_the_shoulder
shoulder_stiffness_or_tightness;injury_to_the_shoulder
shoulder_stiffness_or_tightness;bursitis
shoulder_stiffness_or_tightness;rotator_cuff_injury
shoulder_stiffness_or_tightness;tendinitis
shoulder_stiffness_or_tightness;nerve_impingement_near_the_shoulder
shoulder_stiffness_or_tightness;osteoarthritis
elbow_stiffness_or_tightness;sprain_or_strain
elbow_stiffness_or_tightness;fracture_of_the_arm
elbow_stiffness_or_tightness;osteoarthritis
elbow_stiffness_or_tightness;tendinitis
elbow_stiffness_or_tightness;bruise
elbow_stiffness_or_tightness;bursitis
elbow_stiffness_or_tightness;injury_to_the_arm
elbow_stiffness_or_tightness;pyogenic_skin_infection
hand_or_finger_pain;bruise
hand_or_finger_pain;sprain_or_strain
hand_or_finger_pain;fracture_of_the_hand
hand_or_finger_pain;fracture_of_the_finger
hand_or_finger_pain;carpal_tunel_syndrome
hand_or_finger_pain;osteoarthritis
hand_or_finger_pain;pyogenic_skin_infection
hand_or_finger_pain;tendinitis
hand_or_finger_swelling;pyogenic_skin_infection
hand_or_finger_swelling;bruise
hand_or_finger_swelling;fracture_of_the_hand
hand_or_finger_swelling;fracture_of_the_finger
hand_or_finger_swelling;sprain_or_strain
hand_or_finger_swelling;paronychia
hand_or_finger_swelling;osteoarthritis
hand_or_finger_swelling;open_wound_of_the_finger
hand_or_finger_stiffness_or_tightness;finger_disorder
hand_or_finger_stiffness_or_tightness;osteoarthritis
hand_or_finger_stiffness_or_tightness;carpal_tunel_syndrome
hand_or_finger_stiffness_or_tightness;sprain_or_strain
hand_or_finger_stiffness_or_tightness;tendinitis
hand_or_finger_stiffness_or_tightness;fracture_of_the_finger
hand_or_finger_stiffness_or_tightness;injury_to_the_hand
hand_or_finger_stiffness_or_tightness;bruise
ankle_pain;sprain_or_strain
ankle_pain;fracture_of_the_ankle
ankle_pain;injury_of_the_ankle
ankle_pain;bruise
ankle_pain;osteoarthritis
ankle_pain;fracture_of_the_leg
ankle_pain;tendinitis
ankle_pain;fracture_of_the_foot
ankle_swelling;sprain_or_strain
ankle_swelling;fracture_of_the_ankle
ankle_swelling;injury_of_the_ankle
ankle_swelling;pyogenic_skin_infection
ankle_swelling;bruise
ankle_swelling;joint_effusion
ankle_swelling;gout
ankle_swelling;osteoarthritis
leg_pain;sprain_or_strain
leg_pain;chronic_back_pain
leg_pain;lumbago
leg_pain;bruise
leg_pain;pyogenic_skin_infection
leg_pain;sciatica
leg_pain;degeneretive_disc_disease
leg_pain;osteoarthritis
foot_or_toe_pain;sprain_or_strain
foot_or_toe_pain;bruise
foot_or_toe_pain;fracture_of_the_foot
foot_or_toe_pain;pyogenic_skin_infection
foot_or_toe_pain;gout
foot_or_toe_pain;plantar_fasciitis
foot_or_toe_pain;fracture_of_the_finger
foot_or_toe_pain;osteoarthritis
foot_or_toe_swelling;pyogenic_skin_infection
foot_or_toe_swelling;bruise
foot_or_toe_swelling;gout
foot_or_toe_swelling;sprain_or_strain
foot_or_toe_swelling;fracture_of_the_foot
foot_or_toe_swelling;fracture_of_the_finger
foot_or_toe_swelling;osteoarthritis
foot_or_toe_swelling;injury_to_the_leg
knee_weakness;osteoarthritis
knee_weakness;sprain_or_strain
knee_weakness;chronic_knee_pain
knee_weakness;knee_ligament_or_meniscus_tear
knee_weakness;fracture_of_the_leg
knee_weakness;bursitis
knee_weakness;gout
knee_weakness;injury_to_the_knee
knee_pain;osteoarthritis
knee_pain;chronic_knee_pain
knee_pain;sprain_or_strain
knee_pain;bruise
knee_pain;knee_ligament_or_meniscus_tear
knee_pain;joint_effusion
knee_pain;injury_to_the_leg
knee_pain;tendinitis
hip_pain;arthritis_of_the_hip
hip_pain;osteoarthritis
hip_pain;bruise
hip_pain;sprain_or_strain
hip_pain;fracture_of_the_leg
hip_pain;lumbago
hip_pain;tendinitis
hip_pain;chronic_back_pain
problems_with_movement;spinal_stenosis
problems_with_movement;osteoarthritis
problems_with_movement;chronic_back_pain
problems_with_movement;lumbago
